"","delta","sd","2.5%","25%","50%","75%","97.5%"
"",0,0,0,0,0,0,0
"deltaTemp",0.897711155019064,0.0714073167260368,0.741471226715488,0.849406233506972,0.90837851497204,0.955452860747021,0.997212823253064
"deltaTemp",0.76260429617653,0.121831277644785,0.54579778576679,0.668779480892196,0.752914829025479,0.851327907227365,0.98384350752128
"deltaTemp",0.899173739498641,0.0700968361056364,0.745700310931209,0.851945418914397,0.910192026160607,0.957575243639119,0.995774562174775
"deltaTemp",0.267454879790244,0.0794801563677549,0.0469816791809588,0.232621353056039,0.280582883680839,0.320026898331837,0.389033512247495
"deltaTemp",0.83752039804859,0.0999598846960223,0.638453672245746,0.763520494157257,0.842333626642266,0.921027476931791,0.991959731053284
"deltaTemp",0.507036505349569,0.0903050678363798,0.364311706491196,0.448570764272006,0.496477851074901,0.553261055196877,0.72867583577825
"deltaTemp",0.298009720320256,0.0837365007748952,0.0571845350749462,0.261723227143152,0.309261342481691,0.351974453447036,0.428352229789635
"deltaTemp",0.774311184528509,0.131798794910123,0.506836694104688,0.674561598425477,0.783911163447948,0.879971529125073,0.984947251495292
"deltaTemp",0.121284974040325,0.0698677476238516,0.00825825306852527,0.0638067167412804,0.117629394886424,0.17414684757105,0.258224540639964
"deltaTemp",0.0863238178055578,0.0517639987588798,0.00562798798250241,0.0428518022890853,0.0831438877377385,0.125311596154544,0.188531836053318
"deltaTemp",0.113014305814591,0.064670529038792,0.00682748474552797,0.0577507612605331,0.114003729795035,0.165523362049972,0.231499334245775
"deltaTemp",0.102289712828287,0.0611239445295339,0.00643534993935089,0.0499747600398607,0.0982616702171695,0.148768320565015,0.22337418735992
"deltaTemp",0.874491423952836,0.0811183121303615,0.694302076922287,0.819360668965204,0.886004306969912,0.941817053246905,0.991491975560405
"deltaTemp",0.515236296010843,0.0918743675790807,0.371308731038389,0.457426866725304,0.503033868068197,0.556907330561162,0.750030399143248
"deltaTemp",0.849356578880548,0.0953010517166797,0.651501226383646,0.780878954584698,0.859005006511618,0.927719654618302,0.992252135950655
"deltaTemp",0.473930816234946,0.0740534817275957,0.331495219981286,0.424148928338124,0.471618348056617,0.519351458823251,0.629772737039643
"deltaTemp",0.815794904626162,0.0953154656652378,0.63964365627851,0.743204522369064,0.814512083513283,0.887998412516502,0.984805678031109
"deltaTemp",0.677007730170489,0.125862496160236,0.475447058685931,0.581971098187904,0.657963332985343,0.761427243893085,0.95620047038361
"deltaTemp",0.51666071300279,0.0545700888474132,0.413094849276247,0.47880733135966,0.51476382418157,0.549672320342752,0.633065289828235
"deltaTemp",0.114649412167766,0.0651993659381639,0.00684903951438229,0.0604174035861558,0.112264652517383,0.166010029992571,0.234113233832406
"deltaTemp",0.619901982509254,0.0475267060102911,0.531417638140031,0.587834962554268,0.618091724089719,0.651142702964963,0.718418303853508
"deltaTemp",0.392021412178986,0.0424794019745971,0.312639214248152,0.362995223197006,0.390068206754761,0.420197891028136,0.477288374214452
"deltaTemp",0.469761654843695,0.0565966526724203,0.362957646040452,0.431371609093631,0.469805123540405,0.505468140397441,0.590426536732495
"deltaTemp",0.163559612107276,0.0621983275081202,0.0106082356629074,0.137678250176741,0.177895105058681,0.205813567874096,0.255458978052358
"deltaTemp",0.289141989018271,0.0351349924112658,0.22698390361367,0.26462771637209,0.287002186908533,0.312383717143137,0.365730796816053
"deltaTemp",0.504022719315839,0.0879612899097178,0.361044502091163,0.447132021919146,0.493650182842429,0.549510088760736,0.710102614160514
"deltaTemp",0.350150530039825,0.0364412158623073,0.277809131515671,0.326281900141235,0.350094311121065,0.374594028075728,0.421417025379255
"deltaTemp",0.107128996301559,0.0668004783047495,0.00560536228623237,0.0495298564005077,0.102923930177613,0.158676920432585,0.236725547524445
"deltaTemp",0.297445948385553,0.0689188408628227,0.113503530819052,0.268670911394588,0.306871007066932,0.341483313876583,0.405661537704228
"deltaTemp",0.272905294161259,0.0385640224969356,0.202197065937062,0.246747039249456,0.272481199298063,0.297639770576612,0.350794321758153
"deltaTemp",0.68099028224451,0.127932022563087,0.484285290263599,0.587399717199211,0.658902673725604,0.756992044891074,0.975611857604743
"deltaTemp",0.407618584050643,0.0423055385880483,0.330920956053899,0.377415610878339,0.407443850900392,0.436106764152854,0.489987260516199
"deltaTemp",0.801212354340839,0.0847420887690562,0.655819681195113,0.738453854034452,0.793389227328881,0.859089242659174,0.974112199425175
"deltaTemp",0.347436574700657,0.0441393568878012,0.267026731517221,0.317882217365972,0.345936114156172,0.376800020381532,0.436006965671401
"deltaTemp",0.64574073354068,0.0901233912895338,0.502764669564645,0.581260056935182,0.635079083818134,0.695421611507889,0.862030958195789
"deltaTemp",0.714847136801682,0.142865095163027,0.481563666744109,0.603090266810382,0.699851565635744,0.82187443455383,0.986331870207301
"deltaTemp",0.15564076667804,0.0868190748338816,0.0119344839552405,0.0827742894244379,0.156826210876,0.223141182418238,0.321081000178559
"deltaTemp",0.786918585564114,0.0952889221080223,0.623740420002635,0.714197823773347,0.779008466752742,0.857311684048865,0.975165557842416
"deltaTemp",0.111207522563106,0.0633165770126376,0.00593000733492299,0.0583329878091398,0.111023727616618,0.161024751522625,0.226525004359771
"deltaTemp",0.586180486190776,0.0579978491221224,0.486113120212568,0.545785736319297,0.580810930948409,0.620883386730726,0.725074341165849
"deltaTemp",0.904081554107589,0.0683927608370326,0.753219605781526,0.859418506140183,0.914849989195993,0.961344094468013,0.995478232069202
"deltaTemp",0.364872212657989,0.0676576014011043,0.231142420199301,0.329387035251026,0.36765062570066,0.408544016572493,0.478869121399089
"deltaTemp",0.71565696393305,0.155908326999094,0.432840938760276,0.593975625848502,0.709884415665486,0.843979902687205,0.978902625076879
"deltaTemp",0.729500268461849,0.133097906042107,0.502970005999045,0.626382278729251,0.71472579220291,0.828292852874468,0.98267549001207
"deltaTemp",0.230153521793152,0.0611038266466129,0.0538446738739442,0.205043739844732,0.239814498357801,0.268818182095763,0.324364090629121
"deltaTemp",0.882258569206698,0.0830265976232638,0.702832083895371,0.827757749232033,0.898478080265851,0.950827342709451,0.993409464855283
"deltaTemp",0.336500568423546,0.0401819311044784,0.260739690792093,0.308442103810685,0.335398488616569,0.363082164901507,0.41898122154773
"deltaTemp",0.875173887745497,0.0842109605425337,0.690858792168785,0.817012076623629,0.886631674150908,0.943249590007732,0.994105361979807
"deltaTemp",0.316712140057076,0.041190302108124,0.240163145870572,0.286919625498157,0.316734790218807,0.344301410812569,0.397767931932747
"deltaTemp",0.566118783808408,0.0419738100351167,0.488741305561484,0.537378209232145,0.563876808599883,0.593089647426583,0.651932740890023
"deltaTemp",0.391393274242085,0.058082782011364,0.274765346105919,0.356388011041745,0.391128194707415,0.42726851225843,0.509692701130264
"deltaTemp",0.157266231801143,0.0681285905347744,0.0145330865895877,0.110120997755809,0.17197907152101,0.207144856541024,0.260262629035341
"deltaTemp",0.508199467107819,0.0477054405547923,0.421682326475372,0.47591947451068,0.505999830739086,0.538129430508148,0.606529879102832
"deltaTemp",0.238175368475477,0.10161892883989,0.0229386526335969,0.171451900131471,0.254532990633806,0.312012447958438,0.409461889836546
"deltaTemp",0.12138742752045,0.0600078348313543,0.0118628091893571,0.0720156297004685,0.12983825708693,0.166741142537166,0.226519651471188
"deltaTemp",0.261776225550308,0.0504792755024558,0.137286806933389,0.238035649161582,0.267711374366113,0.293592621965577,0.343934966782764
"deltaTemp",0.322547539699154,0.0437628214116439,0.236196142883822,0.295795825641583,0.322467702777847,0.349705125056135,0.409091967208059
"deltaTemp",0.761429494208749,0.108260689456633,0.580737650300827,0.679249217855472,0.748544001779258,0.834787165065763,0.980385341804537
"deltaTemp",0.526175120493512,0.0737680326878038,0.403933536029388,0.480339300036654,0.520795064507523,0.564898505175818,0.686109935021936
"deltaTemp",0.697032352461315,0.104153908906539,0.536094865593808,0.622424437599249,0.679344538161263,0.754216890715728,0.954295913970252
"deltaTemp",0.815054668758267,0.102804515862015,0.625349300371856,0.734775828638875,0.815385877559726,0.896216156433523,0.98890577895268
"deltaTemp",0.314330574418689,0.0441896425721744,0.230283931019663,0.28438261936723,0.313238067845021,0.344354498801657,0.400751322889962
"deltaTemp",0.269212048288894,0.0377969997657065,0.200715176801417,0.242557118382572,0.267565290783823,0.29449723671074,0.348184712390198
"deltaTemp",0.520538689429682,0.0507770215494176,0.430471893053669,0.48415590822176,0.518534758867819,0.555034103292776,0.624320201472782
"deltaTemp",0.395361349168095,0.0758515462132167,0.242368109049357,0.352268861636007,0.39623885042417,0.441658264926309,0.539400733670342
"deltaTemp",0.674844795693274,0.110620462334645,0.500873258186367,0.59588815696567,0.658371774322419,0.740214168893365,0.948902499304761
"deltaTemp",0.156929660092926,0.0847437918286077,0.00920482285338066,0.0845897497534525,0.167230372377551,0.223977874484554,0.302504787857172
"deltaTemp",0.722976077528067,0.0799065001848165,0.594094112896971,0.667240407426239,0.712679701134306,0.766766951983458,0.918916274397895
"deltaTemp",0.657327575723978,0.110076671302989,0.477172351092011,0.580423335795008,0.640659644284497,0.720943989053952,0.908062893376576
"deltaTemp",0.74774223987564,0.0942989961822835,0.594126884939127,0.678343275687517,0.733663566792203,0.804711301208454,0.973421825664072
"deltaTemp",0.370010582544615,0.0501490373737726,0.269370182657872,0.337924819591195,0.369757688641626,0.401719267127775,0.468503203197196
"deltaTemp",0.0867556176083931,0.051059218811369,0.00495142088644276,0.0450479202625636,0.0833189803207929,0.125827064293222,0.187067011590887
"deltaTemp",0.235190567552901,0.0598716303129102,0.0437598149382488,0.213591434701728,0.243090956214632,0.271096979492432,0.320741963081776
"deltaTemp",0.603526605651857,0.113620573242759,0.431373982136417,0.524479833869446,0.585809408721188,0.660636877549443,0.895432621909513
"deltaTemp",0.08961911889567,0.0500583632521608,0.00555228917667834,0.0487352030435023,0.0883458829979553,0.128886024616489,0.182556448046798
"deltaTemp",0.808737269667017,0.11378161454967,0.58307786902913,0.723392431263123,0.815142237434748,0.902125230850504,0.988986614211337
"deltaTemp",0.27993380269194,0.04276016376862,0.188341512239456,0.254795534452407,0.281112578008791,0.307888937017428,0.357942032849149
"deltaTemp",0.726263721278138,0.128131965457343,0.507942477129963,0.626975388827487,0.716539073852104,0.818317674887961,0.971462252447054
"deltaTemp",0.857812834770546,0.0939376597608732,0.658275156873862,0.790849963753677,0.868017459267562,0.936742052288203,0.991761505763375
"deltaTemp",0.114988958044532,0.0612182169355572,0.00750236124222903,0.0635814524855936,0.120003510761315,0.163719291887014,0.220759778038538
"deltaTemp",0.324653609659294,0.0409963194752903,0.24578576457278,0.297422547766711,0.324097701141079,0.350265748093605,0.407958245767566
"deltaTemp",0.514824626200633,0.114019585567098,0.340770126179566,0.443366053305217,0.49720284864084,0.562735033160807,0.831285930053952
"deltaTemp",0.0899712793091967,0.0514205816443314,0.00681167749683,0.0482313481966223,0.0882591100371181,0.129975960877358,0.18531221849211
"deltaTemp",0.109563979239988,0.0621208616899431,0.0102552621294078,0.0563113646123999,0.108739245808952,0.157649236157322,0.226771593390262
"deltaTemp",0.184520568908017,0.0671108742772702,0.0211590009038847,0.154918207299713,0.199737714291443,0.23098566965927,0.283141165892474
"deltaTemp",0.889058917543768,0.0769600559185619,0.722198320782846,0.836806731888546,0.899211964099875,0.95315517401139,0.995841260866152
"deltaTemp",0.782692739651013,0.107449479576352,0.585767606095163,0.701067049726828,0.776820089935297,0.869188104405633,0.97276003733127
"deltaTemp",0.386545790682381,0.0357730859649546,0.316454507083537,0.363946772867948,0.385660474107058,0.408950812337084,0.456025067537315
"deltaTemp",0.346432452490888,0.0853439257086556,0.116674026112272,0.304548760822917,0.354179597965345,0.40033313989424,0.488779382973368
"deltaTemp",0.7078139523278,0.12692389793361,0.50032949780729,0.611815936848816,0.690715601301801,0.789103194713913,0.974786363709972
"deltaTemp",0.877701970495404,0.082526087499402,0.696027583996119,0.822864916403923,0.888342662301166,0.945123558157227,0.995491476955632
"deltaTemp",0.80209571606691,0.106530206400608,0.598473232495399,0.722988641192073,0.804508857990158,0.886226919654842,0.984086561274885
"deltaTemp",0.887326973453915,0.0722986767821021,0.742882376114789,0.834498645060937,0.895722848213813,0.946743987174818,0.9961920447845
"deltaTemp",0.728100185506314,0.12017044978894,0.534579558314389,0.636196089786218,0.709601268868771,0.807286036713999,0.979096728558016
"deltaTemp",0.0932418288403926,0.0517125516122361,0.00708953717301041,0.0514445541013921,0.0928784439119553,0.130843984592423,0.188705352543862
"deltaTemp",0.82791343404691,0.0995261558872887,0.633287603935182,0.75351738312674,0.83321395991655,0.90912204478983,0.990004684836234
"deltaTemp",0.0700136462793187,0.0412019552808168,0.00416388792263015,0.0362471328585477,0.0687626975771531,0.100836968781287,0.15025208521914
"deltaTemp",0.084241255079445,0.0494069164871439,0.00633155359085221,0.0436013429370646,0.0818779003988168,0.119835022866796,0.185442788118913
"deltaTemp",0.643856342896844,0.0672620957931696,0.557196292860187,0.600883906504748,0.630712951199505,0.6679691035477,0.84477144909884
"deltaTemp",0.539912105732446,0.0472470475635999,0.453337818027628,0.508127193222452,0.537965466911146,0.568798352301156,0.638703623676864
"deltaTemp",0.581587283858882,0.0557524210869448,0.480256451003477,0.543566756542415,0.579793094938135,0.616481040446813,0.698354522115503
"deltaTemp",0.455070830497045,0.0506920158403848,0.36117626254403,0.421519540108705,0.453554402860962,0.486577086142247,0.559656645526815
"deltaTemp",0.204630482760516,0.0718307125557911,0.0254744946161073,0.169461976949447,0.218961350926722,0.255015531061236,0.309241447424302
"deltaTemp",0.173673059473393,0.0780513633235441,0.0151974445412921,0.116331558439295,0.190534326263328,0.233088559795934,0.294651362147943
"deltaTemp",0.111842970290227,0.0590897570830158,0.00885254489152748,0.064649664447057,0.114348711178283,0.157626248169358,0.22021448104219
"deltaTemp",0.937515674115435,0.0471074453696777,0.824988889754227,0.909286458623491,0.947215470612509,0.975655501134925,0.997012342410919
"deltaTemp",0.0876864734959034,0.0512184613559405,0.00558675539968196,0.0459167448430052,0.0841770416999602,0.126417483956878,0.188053683470822
"deltaTemp",0.161067050984335,0.0615757399233424,0.0175590390133251,0.128727462264588,0.172338212001739,0.205271409122435,0.260227564667273
"deltaTemp",0.801724501592538,0.122862400141749,0.558987493075189,0.707695797618321,0.80935298869119,0.907354908118241,0.992350572464435
"deltaTemp",0.388981132254816,0.0404785724195943,0.312005598975051,0.361912798404978,0.388401085908811,0.415771319405028,0.469246341231342
"deltaTemp",0.115544418316472,0.0697142157207485,0.00722907904706068,0.0544049022381176,0.113138080626106,0.172049350127197,0.24538231215443
"deltaTemp",0.774424214699794,0.117496949536735,0.563287079612238,0.686440325881222,0.76933453757397,0.86273939453448,0.98893174485205
"deltaTemp",0.715187894656631,0.116703329847839,0.523370361358585,0.627966239163626,0.699990283897049,0.78943233887628,0.971503004148106
"deltaTemp",0.833453305029322,0.102256068350788,0.631595273768755,0.756526970364779,0.840404340871532,0.915921920186131,0.993603548423245
"deltaTemp",0.358023761962635,0.0456950152330909,0.263775155202981,0.328612604368875,0.35779156445022,0.387645044460485,0.448956763784393
"deltaTemp",0.394160068288425,0.125720221167576,0.11440637901313,0.324202343712417,0.391451589736283,0.462473818902537,0.645519787972291
"deltaTemp",0.459241437746821,0.0460080001802764,0.378382683775079,0.427660571122232,0.457169019421985,0.486950104761374,0.562049635793085
"deltaTemp",0.667978606140752,0.11233894160679,0.494128703235161,0.585048059261184,0.651096221132465,0.733071870275724,0.922327127743407
"deltaTemp",0.866425727490198,0.0950060452485812,0.65932403516347,0.801095383922185,0.880927310222121,0.945881612794379,0.995630123268458
"deltaTemp",0.772407437724045,0.124892071321553,0.546782093152026,0.674743857169654,0.768108242058678,0.874326576884487,0.987843645857736
"deltaTemp",0.146967575189479,0.0701249949963276,0.0105822186479603,0.0930080288394259,0.158336884117092,0.200811844650011,0.262429614837498
"deltaTemp",0.302203498915115,0.046447669584331,0.218403924477721,0.275160865393938,0.303906239916674,0.330404010048802,0.387663930147456
"deltaTemp",0.336238826870651,0.076488445559558,0.119709043919045,0.301876542033865,0.342851323945234,0.38343106866074,0.46383279615725
"deltaTemp",0.815725705582781,0.104472894766869,0.615506166678521,0.737533209312428,0.814784111467961,0.902897362172753,0.98762993643087
"deltaTemp",0.348515716352826,0.0536071815133518,0.233254005827362,0.316011776362602,0.350501208707895,0.383861498630674,0.44904567353483
"deltaTemp",0.803551068511926,0.126457883434801,0.544883346479267,0.710646677300697,0.815404736245492,0.908730609010201,0.992981016493696
"deltaTemp",0.311136169979136,0.0368207267703552,0.245083831337297,0.286492668036354,0.308175743954637,0.334412482754775,0.392465678147623
"deltaTemp",0.164867596659273,0.0801363531507938,0.00851185365561205,0.104014449742264,0.177916027120061,0.226285155005875,0.293987509135896
"deltaTemp",0.890194014744729,0.0725481226701085,0.739717493857641,0.838665726701521,0.898548390154057,0.951518922940943,0.99504402638871
"deltaTemp",0.851506792360155,0.0999423477765445,0.642341051402715,0.777773311142887,0.862582015846979,0.938306347818177,0.993203161433222
"deltaTemp",0.658441919583353,0.0886409607201436,0.516047543126329,0.59635812199201,0.64792900722232,0.706212287714826,0.874034992565592
"deltaTemp",0.571841383891638,0.0549951344046438,0.476869907505614,0.533970866531192,0.566824045849994,0.605395242620044,0.693434973125914
"deltaTemp",0.388116882914846,0.0498305368813773,0.294499927846527,0.35476604890884,0.387382617858743,0.422211357652462,0.486321716570154
"deltaTemp",0.787694267156635,0.127380666718964,0.537874368438592,0.692428258484064,0.795818245971663,0.892348081166367,0.986848753747193
"deltaTemp",0.807188289062227,0.0885702933676631,0.649651389836712,0.740769392472206,0.80056360803497,0.872652104081268,0.981177875725442
"deltaTemp",0.157228525184258,0.0826727486077183,0.00768247211120926,0.0878027560020168,0.169642668342921,0.222498509570425,0.293479192408171
"deltaTemp",0.0920037533182519,0.0601179482978648,0.00429931119559758,0.0403965523591112,0.0871217790757426,0.136086327777448,0.214184452491181
"deltaTemp",0.297584975279825,0.061302681826265,0.140072727718472,0.270090807943782,0.305724006594536,0.336913133572799,0.392625616417585
"deltaTemp",0.882134805689362,0.0755705722728155,0.718493015944356,0.831776660149451,0.890314460455263,0.941721228378923,0.99390871251337
"deltaTemp",0.697924481793244,0.118111930604751,0.511870517669257,0.609670972306836,0.680137864673586,0.772015738989808,0.960619598592944
"deltaTemp",0.843912465750914,0.103714902687867,0.634137072921285,0.768591632895558,0.85524426372116,0.931854547352375,0.995051728896254
"deltaTemp",0.144924967772961,0.0803047103292529,0.00641489972031862,0.0787813437714105,0.151444431519065,0.208242983332229,0.285457591340047
"deltaTemp",0.642837355994138,0.0689830831147769,0.527686116548624,0.595782135938443,0.635832131619418,0.680336041067895,0.804947499912508
"deltaTemp",0.305769004826604,0.0422422851309132,0.230827525233919,0.275273590889879,0.303554224361174,0.334931594027091,0.394819977140373
"deltaTemp",0.106895879684344,0.0623078403140616,0.00567075847324948,0.0546381902859847,0.108453966877464,0.154893858598937,0.22062723768199
"deltaTemp",0.844865429541129,0.103770975818297,0.628456322729989,0.768301233737718,0.859996098720006,0.93184937479544,0.993683647728194
"deltaTemp",0.673208464985649,0.0915320610987264,0.52480197479832,0.612105510893599,0.661004490275603,0.724225564294282,0.892099664691276
"deltaTemp",0.32805528834229,0.0414304951304576,0.250617601424299,0.299036700097647,0.326547759562905,0.356038069758602,0.413215353659981
"deltaTemp",0.21563269076457,0.0488762146340299,0.0710303129008074,0.192295758212396,0.217981785420057,0.245720612274513,0.30111244261814
